Unnamed: 0,id,code_id_1,code_id_2,label,language
485.0,485,355,500,0,Java
2280.0,2280,2001,2063,0,Java
,4058,4105,4122,1,C
1362.0,1362,1212,1376,0,Java
2119.0,2119,1884,1899,1,Java
,3967,3879,4030,1,C
,4167,4666,4667,1,C
370.0,370,306,383,0,Java
2268.0,2268,2001,2051,0,Java
,3249,4324,4325,1,C
,3765,3750,3808,1,C
,4172,4676,4677,1,C
831.0,831,310,847,0,Java
1062.0,1062,1068,1079,1,Java
1363.0,1363,1212,1377,0,Java
1295.0,1295,1251,1311,0,Java
,3528,3556,3562,1,C
3292.0,3292,2792,3102,0,Java
1267.0,1267,1212,1285,0,Java
59.0,59,4,61,0,Java
630.0,630,312,646,0,Java
1802.0,1802,1408,1485,0,Java
2564.0,2564,2196,2368,0,Java
1823.0,1823,1408,1575,0,Java
2127.0,2127,1884,1907,1,Java
863.0,863,306,879,0,Java
,3580,3613,3616,1,C
2616.0,2616,2141,2420,0,Java
1432.0,1432,1408,1448,0,Java
1587.0,1587,1408,1535,0,Java
3087.0,3087,2792,2897,0,Java
2182.0,2182,1934,1964,0,Java
,3231,3244,3249,1,C
,3389,3397,3409,1,C
1347.0,1347,1212,1362,0,Java
79.0,79,4,81,0,Java
964.0,964,303,980,0,Java
2047.0,2047,1408,1455,0,Java
1022.0,1022,312,1038,0,Java
368.0,368,310,381,0,Java
3206.0,3206,2790,3016,0,Java
,4163,4658,4659,1,C
3036.0,3036,2790,2846,0,Java
1542.0,1542,1408,1546,0,Java
,3210,3221,3227,0,C
,3827,3815,3876,1,C
1190.0,1190,1068,1207,1,Java
2401.0,2401,2160,2201,0,Java
2523.0,2523,2137,2327,0,Java
2219.0,2219,2001,2002,0,Java
1343.0,1343,1212,1358,0,Java
238.0,238,199,244,0,Java
1475.0,1475,1408,1450,1,Java
,3854,3912,3913,1,C
,4132,4150,4207,1,C
1512.0,1512,1408,1519,0,Java
,3458,3416,3479,1,C
1501.0,1501,1408,1509,0,Java
2803.0,2803,2137,2607,0,Java
777.0,777,306,793,0,Java
662.0,662,355,678,0,Java
3275.0,3275,2792,3085,0,Java
2527.0,2527,2145,2331,0,Java
2760.0,2760,2154,2564,0,Java
2231.0,2231,2001,2014,0,Java
,3253,4332,4333,1,C
,3553,3554,3588,1,C
265.0,265,199,271,0,Java
878.0,878,306,894,1,Java
333.0,333,312,345,0,Java
946.0,946,312,962,0,Java
,3780,3819,3828,1,C
1572.0,1572,1408,1445,0,Java
2926.0,2926,2669,2733,0,Java
,3694,3629,3736,0,C
1474.0,1474,1408,1488,0,Java
3274.0,3274,2792,3084,0,Java
,3544,3556,3578,1,C
566.0,566,322,582,0,Java
834.0,834,308,850,0,Java
1196.0,1196,1212,1214,0,Java
2175.0,2175,1931,1957,0,Java
,3394,3397,3414,1,C
1679.0,1679,1408,1638,0,Java
1378.0,1378,1212,1392,1,Java
,3118,3122,3123,1,C
936.0,936,306,952,0,Java
1662.0,1662,1408,1627,0,Java
2126.0,2126,1884,1906,1,Java
,3843,3881,3898,1,C
802.0,802,303,818,0,Java
2023.0,2023,1408,1481,0,Java
2254.0,2254,2001,2037,0,Java
,3285,4396,4397,1,C
184.0,184,179,189,1,Java
,4053,4105,4117,1,C
2311.0,2311,2001,2094,0,Java
,3393,3397,3413,1,C
,4071,4105,4135,0,C
2080.0,2080,1408,1867,0,Java
73.0,73,0,75,0,Java
2626.0,2626,2150,2430,0,Java
684.0,684,322,700,0,Java
,3288,4402,4403,1,C
,3961,3933,4024,1,C
,3361,4548,4549,1,C
1086.0,1086,1068,1103,1,Java
34.0,34,4,36,0,Java
,3457,3416,3478,1,C
2654.0,2654,2154,2458,0,Java
,3593,3617,3633,1,C
224.0,224,199,230,0,Java
504.0,504,322,519,0,Java
512.0,512,303,527,0,Java
1602.0,1602,1408,1526,0,Java
,3120,3122,3125,1,C
934.0,934,306,950,0,Java
2422.0,2422,2219,2225,0,Java
198.0,198,199,204,0,Java
1928.0,1928,1408,1790,0,Java
1970.0,1970,1408,1703,0,Java
3155.0,3155,2790,2965,0,Java
62.0,62,4,64,0,Java
3167.0,3167,2790,2977,0,Java
1671.0,1671,1408,1447,0,Java
2050.0,2050,1408,1852,0,Java
1312.0,1312,1212,1328,0,Java
,3731,3750,3774,1,C
3063.0,3063,2792,2873,0,Java
2097.0,2097,1874,1876,1,Java
1655.0,1655,1408,1623,1,Java
2681.0,2681,2137,2485,0,Java
3131.0,3131,2790,2941,0,Java
1388.0,1388,1402,1403,1,Java
,3331,4488,4489,1,C
1824.0,1824,1408,1732,0,Java
675.0,675,303,691,0,Java
,3549,3556,3584,0,C
,3626,3617,3668,1,C
2347.0,2347,2129,2131,1,Java
1899.0,1899,1408,1775,0,Java
,3306,4438,4439,1,C
669.0,669,303,685,0,Java
3187.0,3187,2792,2997,0,Java
,4089,4590,4591,1,C
1114.0,1114,1068,1131,1,Java
1646.0,1646,1408,1456,0,Java
2361.0,2361,2152,2153,0,Java
2560.0,2560,2168,2364,0,Java
613.0,613,312,629,0,Java
549.0,549,306,565,0,Java
2085.0,2085,1408,1710,0,Java
3018.0,3018,2790,2828,0,Java
299.0,299,306,307,0,Java
2910.0,2910,2669,2717,0,Java
,3804,3815,3853,1,C
1652.0,1652,1408,1620,0,Java
1261.0,1261,1212,1279,0,Java
2606.0,2606,2168,2410,0,Java
,3650,3620,3692,0,C
1356.0,1356,1212,1370,0,Java
915.0,915,306,931,0,Java
1455.0,1455,1408,1470,0,Java
795.0,795,306,811,1,Java
1292.0,1292,1212,1308,0,Java
3093.0,3093,2792,2903,0,Java
2374.0,2374,2145,2171,0,Java
2922.0,2922,2669,2729,0,Java
2242.0,2242,2001,2025,0,Java
2908.0,2908,2669,2715,0,Java
2940.0,2940,2669,2747,0,Java
217.0,217,199,223,0,Java
,3431,3416,3452,0,C
1562.0,1562,1408,1559,0,Java
151.0,151,109,155,0,Java
1031.0,1031,306,1047,0,Java
482.0,482,303,497,0,Java
579.0,579,303,595,0,Java
,3633,3629,3675,0,C
1854.0,1854,1408,1718,0,Java
1357.0,1357,1212,1371,1,Java
595.0,595,322,611,0,Java
1866.0,1866,1408,1759,0,Java
3209.0,3209,2792,3019,0,Java
537.0,537,312,553,0,Java
2388.0,2388,2158,2186,0,Java
3064.0,3064,2790,2874,0,Java
1414.0,1414,1408,1430,0,Java
,3771,3815,3816,1,C
3191.0,3191,2792,3001,0,Java
678.0,678,312,694,0,Java
,3180,3175,3195,1,C
,3476,3492,3503,1,C
371.0,371,306,384,0,Java
1781.0,1781,1408,1454,1,Java
2178.0,2178,1934,1960,0,Java
1485.0,1485,1408,1496,0,Java
,3995,3879,4058,1,C
17.0,17,0,19,0,Java
3102.0,3102,2790,2912,0,Java
,3374,4574,4575,1,C
1404.0,1404,1408,1420,0,Java
1517.0,1517,1408,1524,0,Java
,3721,3750,3764,1,C
,3915,3879,3978,1,C
,3975,3896,4038,1,C
629.0,629,306,645,0,Java
2619.0,2619,2202,2423,0,Java
,3709,3750,3752,1,C
2137.0,2137,1884,1917,1,Java
2865.0,2865,2669,2672,0,Java
3065.0,3065,2792,2875,0,Java
3151.0,3151,2792,2961,0,Java
2204.0,2204,1934,1986,0,Java
1021.0,1021,306,1037,0,Java
983.0,983,303,999,1,Java
2721.0,2721,2145,2525,0,Java
,3569,3556,3604,1,C
689.0,689,303,705,1,Java
1940.0,1940,1408,1795,0,Java
389.0,389,303,403,1,Java
1859.0,1859,1408,1753,0,Java
2882.0,2882,2669,2689,0,Java
2709.0,2709,2202,2513,0,Java
1269.0,1269,1212,1287,0,Java
39.0,39,0,41,0,Java
664.0,664,306,680,0,Java
2335.0,2335,2001,2118,0,Java
3050.0,3050,2790,2860,0,Java
11.0,11,0,13,0,Java
2814.0,2814,2141,2618,0,Java
609.0,609,312,625,1,Java
1112.0,1112,1068,1129,1,Java
1314.0,1314,1212,1330,0,Java
2152.0,2152,1931,1933,1,Java
,3584,3617,3622,0,C
464.0,464,308,479,0,Java
879.0,879,303,895,0,Java
1536.0,1536,1408,1525,0,Java
1260.0,1260,1212,1278,0,Java
1403.0,1403,1408,1419,0,Java
1016.0,1016,312,1032,0,Java
1965.0,1965,1408,1805,0,Java
839.0,839,312,855,0,Java
2583.0,2583,2152,2387,1,Java
2412.0,2412,2150,2214,0,Java
2292.0,2292,2001,2075,1,Java
2594.0,2594,2150,2398,0,Java
1571.0,1571,1408,1459,0,Java
1145.0,1145,1068,1162,1,Java
2850.0,2850,2644,2655,1,Java
300.0,300,308,309,0,Java
,4184,4698,4699,1,C
,3599,3629,3640,0,C
2873.0,2873,2669,2680,0,Java
,3149,3128,3160,1,C
,3991,3879,4054,1,C
650.0,650,425,666,0,Java
837.0,837,312,853,0,Java
3221.0,3221,2813,3031,0,Java
979.0,979,312,995,0,Java
600.0,600,355,616,0,Java
2257.0,2257,2001,2040,0,Java
1105.0,1105,1068,1122,1,Java
3150.0,3150,2790,2960,0,Java
2372.0,2372,2168,2169,0,Java
2408.0,2408,2141,2209,0,Java
,3996,3919,4059,1,C
3079.0,3079,2792,2889,1,Java
1438.0,1438,1408,1454,1,Java
940.0,940,312,956,0,Java
,3166,3175,3181,1,C
2556.0,2556,2141,2360,0,Java
1076.0,1076,1068,1093,1,Java
1278.0,1278,1212,1296,0,Java
1876.0,1876,1408,1417,0,Java
1375.0,1375,1212,1389,0,Java
289.0,289,199,295,0,Java
3284.0,3284,2792,3094,0,Java
3132.0,3132,2792,2942,0,Java
2954.0,2954,2669,2761,0,Java
13.0,13,0,15,0,Java
961.0,961,312,977,0,Java
2330.0,2330,2001,2113,0,Java
3248.0,3248,2790,3058,0,Java
2911.0,2911,2669,2718,0,Java
,4045,4105,4109,0,C
,3842,3896,3897,1,C
249.0,249,199,255,0,Java
2836.0,2836,2141,2640,0,Java
1446.0,1446,1408,1461,0,Java
,4010,3879,4073,1,C
442.0,442,306,457,0,Java
1180.0,1180,1068,1197,1,Java
1099.0,1099,1068,1116,1,Java
,3449,3416,3470,0,C
364.0,364,308,377,0,Java
1041.0,1041,312,1057,0,Java
1398.0,1398,1408,1414,0,Java
2524.0,2524,2150,2328,0,Java
1146.0,1146,1068,1163,1,Java
319.0,319,303,331,1,Java
959.0,959,306,975,0,Java
1995.0,1995,1408,1822,0,Java
,3129,3136,3137,1,C
665.0,665,308,681,0,Java
2135.0,2135,1884,1915,1,Java
,3367,4560,4561,1,C
,4068,4105,4132,1,C
3290.0,3290,2792,3100,0,Java
2399.0,2399,2196,2199,0,Java
616.0,616,303,632,0,Java
185.0,185,179,190,1,Java
2645.0,2645,2145,2449,0,Java
2981.0,2981,2669,2788,0,Java
,3909,3904,3971,1,C
3019.0,3019,2792,2829,0,Java
335.0,335,322,347,0,Java
1265.0,1265,1212,1283,0,Java
3008.0,3008,2813,2818,1,Java
1044.0,1044,312,1060,0,Java
,3360,4546,4547,1,C
324.0,324,303,336,0,Java
1945.0,1945,1408,1798,0,Java
2074.0,2074,1408,1863,0,Java
2962.0,2962,2669,2769,0,Java
1156.0,1156,1068,1173,1,Java
1052.0,1052,1068,1069,1,Java
41.0,41,4,43,0,Java
3174.0,3174,2790,2984,0,Java
,4065,4105,4129,1,C
2193.0,2193,1931,1975,0,Java
,3318,4462,4463,1,C
,4120,4141,4195,1,C
1039.0,1039,308,1055,0,Java
1207.0,1207,1212,1225,0,Java
895.0,895,312,911,0,Java
,4048,4105,4112,0,C
2083.0,2083,1408,1558,0,Java
832.0,832,312,848,0,Java
836.0,836,306,852,0,Java
,3287,4400,4401,1,C
1573.0,1573,1408,1569,0,Java
704.0,704,303,720,0,Java
1650.0,1650,1408,1618,0,Java
,3406,3416,3427,1,C
2538.0,2538,2154,2342,0,Java
,3510,3492,3539,1,C
2294.0,2294,2001,2077,1,Java
627.0,627,308,643,0,Java
1479.0,1479,1408,1454,0,Java
2062.0,2062,1408,1818,0,Java
2056.0,2056,1408,1654,0,Java
2896.0,2896,2669,2703,0,Java
524.0,524,322,539,1,Java
636.0,636,306,652,0,Java
1964.0,1964,1408,1804,0,Java
487.0,487,306,502,0,Java
,3744,3750,3787,1,C
883.0,883,303,899,0,Java
1845.0,1845,1408,1533,0,Java
1878.0,1878,1408,1479,0,Java
2936.0,2936,2669,2743,1,Java
1877.0,1877,1408,1764,0,Java
144.0,144,109,148,1,Java
574.0,574,306,590,0,Java
1574.0,1574,1408,1551,0,Java
352.0,352,306,365,0,Java
3258.0,3258,2790,3068,0,Java
,3912,3904,3974,1,C
,3240,4306,4307,1,C
1349.0,1349,1212,1364,0,Java
2357.0,2357,2145,2146,0,Java
,3126,3118,3133,1,C
1005.0,1005,355,1021,0,Java
261.0,261,199,267,0,Java
2038.0,2038,1408,1489,1,Java
2448.0,2448,2145,2252,0,Java
,3460,3416,3481,1,C
430.0,430,312,445,0,Java
3118.0,3118,2792,2928,0,Java
1539.0,1539,1408,1543,0,Java
1449.0,1449,1408,1464,0,Java
,3962,3904,4025,1,C
3163.0,3163,2813,2973,0,Java
2319.0,2319,2001,2102,0,Java
2041.0,2041,1408,1847,0,Java
1107.0,1107,1068,1124,1,Java
157.0,157,109,161,0,Java
1820.0,1820,1408,1730,1,Java
88.0,88,0,91,0,Java
573.0,573,306,589,0,Java
,3730,3750,3773,1,C
2179.0,2179,1931,1961,0,Java
2569.0,2569,2193,2373,0,Java
,4118,4616,4617,1,C
2022.0,2022,1408,1457,0,Java
469.0,469,303,484,0,Java
340.0,340,312,352,0,Java
1067.0,1067,1068,1084,1,Java
467.0,467,308,482,0,Java
2796.0,2796,2160,2600,0,Java
1948.0,1948,1408,1756,0,Java
1685.0,1685,1408,1643,1,Java
2228.0,2228,2001,2011,1,Java
1049.0,1049,312,1065,0,Java
,4155,4147,4230,1,C
2362.0,2362,2154,2155,0,Java
,3630,3617,3672,0,C
721.0,721,312,737,0,Java
2824.0,2824,2219,2628,0,Java
860.0,860,355,876,0,Java
396.0,396,306,410,0,Java
1155.0,1155,1068,1172,1,Java
2660.0,2660,2152,2464,0,Java
,3312,4450,4451,1,C
1025.0,1025,306,1041,0,Java
3073.0,3073,2792,2883,0,Java
310.0,310,306,321,0,Java
,3339,4504,4505,1,C
3282.0,3282,2792,3092,0,Java
,3551,3558,3586,1,C
1238.0,1238,1212,1257,0,Java
3003.0,3003,2792,2812,0,Java
,3546,3580,3581,1,C
,3369,4564,4565,1,C
555.0,555,303,571,0,Java
2287.0,2287,2001,2070,0,Java
3146.0,3146,2792,2956,0,Java
80.0,80,0,82,1,Java
2856.0,2856,2659,2662,1,Java
,3986,3879,4049,1,C
2655.0,2655,2196,2459,0,Java
,3187,3175,3202,1,C
3210.0,3210,2792,3020,0,Java
,3972,3896,4035,1,C
818.0,818,322,834,0,Java
1924.0,1924,1408,1693,0,Java
,4042,4105,4106,1,C
2725.0,2725,2154,2529,0,Java
2774.0,2774,2162,2578,0,Java
835.0,835,303,851,0,Java
1226.0,1226,1212,1244,1,Java
438.0,438,312,453,0,Java
,3533,3556,3567,0,C
550.0,550,306,566,0,Java
2139.0,2139,1884,1919,1,Java
,4079,4147,4148,1,C
,3321,4468,4469,1,C
1220.0,1220,1212,1238,0,Java
1832.0,1832,1408,1477,0,Java
683.0,683,355,699,1,Java
,3597,3617,3637,0,C
,3469,3494,3495,1,C
,3158,3118,3170,1,C
356.0,356,308,369,0,Java
304.0,304,306,315,1,Java
,3523,3543,3553,1,C
2960.0,2960,2669,2767,0,Java
3188.0,3188,2792,2998,0,Java
702.0,702,303,718,0,Java
646.0,646,312,662,0,Java
1415.0,1415,1408,1431,0,Java
2953.0,2953,2669,2760,0,Java
,4129,4628,4629,1,C
583.0,583,306,599,0,Java
156.0,156,109,160,0,Java
2684.0,2684,2168,2488,0,Java
,3882,3879,3943,1,C
2241.0,2241,2001,2024,1,Java
3201.0,3201,2792,3011,0,Java
,3840,3885,3894,1,C
1476.0,1476,1408,1489,1,Java
1689.0,1689,1408,1645,0,Java
2025.0,2025,1408,1841,0,Java
1710.0,1710,1408,1604,0,Java
167.0,167,109,171,0,Java
1794.0,1794,1408,1716,0,Java
,4111,4610,4611,1,C
,4119,4618,4619,1,C
2240.0,2240,2001,2023,0,Java
,4123,4147,4198,1,C
,4158,4648,4649,1,C
,3861,3908,3921,1,C
,3999,3904,4062,1,C
,3397,3416,3418,1,C
2466.0,2466,2168,2270,0,Java
,3769,3750,3812,0,C
,3844,3899,3900,1,C
2107.0,2107,1884,1887,1,Java
533.0,533,312,549,0,Java
2789.0,2789,2143,2593,0,Java
,3281,4388,4389,1,C
973.0,973,306,989,0,Java
2485.0,2485,2168,2289,0,Java
503.0,503,306,518,0,Java
1166.0,1166,1068,1183,1,Java
2914.0,2914,2669,2721,0,Java
,3816,3815,3865,1,C
1204.0,1204,1212,1222,0,Java
,3176,3175,3191,0,C
53.0,53,4,55,0,Java
2475.0,2475,2179,2279,0,Java
63.0,63,0,65,1,Java
1864.0,1864,1408,1757,0,Java
786.0,786,312,802,0,Java
7.0,7,4,9,0,Java
1645.0,1645,1408,1615,0,Java
2891.0,2891,2669,2698,0,Java
1352.0,1352,1212,1367,0,Java
1040.0,1040,306,1056,0,Java
1400.0,1400,1408,1416,0,Java
,3512,3490,3541,1,C
1290.0,1290,1212,1306,0,Java
1042.0,1042,312,1058,0,Java
2315.0,2315,2001,2098,0,Java
,3985,3879,4048,1,C
,3165,4284,4285,1,C
2761.0,2761,2168,2565,0,Java
191.0,191,179,196,1,Java
,3376,4578,4579,1,C
755.0,755,310,771,0,Java
,4076,4584,4585,1,C
,3555,3558,3590,1,C
2785.0,2785,2162,2589,0,Java
751.0,751,312,767,0,Java
3098.0,3098,2792,2908,1,Java
1836.0,1836,1408,1490,0,Java
,3712,3750,3755,1,C
,3578,3613,3614,1,C
48.0,48,0,50,0,Java
45.0,45,4,47,1,Java
652.0,652,322,668,0,Java
2320.0,2320,2001,2103,0,Java
3192.0,3192,2792,3002,0,Java
1754.0,1754,1408,1687,0,Java
2716.0,2716,2179,2520,0,Java
,3399,3416,3420,1,C
,3984,3879,4047,1,C
